+--------------------------------------------+---------------------------------------------------------+
| ID                                         | Tagged objects                                          |
| rsgauges:buttons                           | explorercraft:bamboo_button                             |
| rsgauges:buttons                           | explorercraft:cherry_button                             |
| rsgauges:buttons                           | explorercraft:infected_willow_button                    |
| rsgauges:buttons                           | explorercraft:infected_willow_pink_button               |
| rsgauges:buttons                           | explorercraft:maple_button                              |
| rsgauges:buttons                           | explorercraft:willow_button                             |
| rsgauges:buttons                           | extendednether:crimson_button                           |
| rsgauges:buttons                           | extendednether:warped_button                            |
| rsgauges:buttons                           | minecraft:acacia_button                                 |
| rsgauges:buttons                           | minecraft:birch_button                                  |
| rsgauges:buttons                           | minecraft:dark_oak_button                               |
| rsgauges:buttons                           | minecraft:jungle_button                                 |
| rsgauges:buttons                           | minecraft:oak_button                                    |
| rsgauges:buttons                           | minecraft:spruce_button                                 |
| rsgauges:buttons                           | minecraft:stone_button                                  |
| rsgauges:buttons                           | mubble:cherry_oak_button                                |
| rsgauges:buttons                           | mubble:palm_button                                      |
| rsgauges:buttons                           | mubble:press_garden_button                              |
| rsgauges:buttons                           | mubble:scarlet_button                                   |
| rsgauges:buttons                           | quark:gold_button                                       |
| rsgauges:buttons                           | quark:iron_button                                       |
| rsgauges:pressure_plates                   | byg:aspen_pressure_plate                                |
| rsgauges:pressure_plates                   | byg:baobab_pressure_plate                               |
| rsgauges:pressure_plates                   | byg:blue_enchanted_pressure_plate                       |
| rsgauges:pressure_plates                   | byg:cherry_pressure_plate                               |
| rsgauges:pressure_plates                   | byg:cika_pressure_plate                                 |
| rsgauges:pressure_plates                   | byg:cypress_pressure_plate                              |
| rsgauges:pressure_plates                   | byg:ebony_pressure_plate                                |
| rsgauges:pressure_plates                   | byg:fir_pressure_plate                                  |
| rsgauges:pressure_plates                   | byg:green_enchanted_pressure_plate                      |
| rsgauges:pressure_plates                   | byg:holly_pressure_plate                                |
| rsgauges:pressure_plates                   | byg:jacaranda_pressure_plate                            |
| rsgauges:pressure_plates                   | byg:mahogany_pressure_plate                             |
| rsgauges:pressure_plates                   | byg:mangrove_pressure_plate                             |
| rsgauges:pressure_plates                   | byg:maple_pressure_plate                                |
| rsgauges:pressure_plates                   | byg:pine_pressure_plate                                 |
| rsgauges:pressure_plates                   | byg:rainbow_eucalyptus_pressure_plate                   |
| rsgauges:pressure_plates                   | byg:redwood_pressure_plate                              |
| rsgauges:pressure_plates                   | byg:skyris_pressure_plate                               |
| rsgauges:pressure_plates                   | byg:willow_pressure_plate                               |
| rsgauges:pressure_plates                   | byg:witch_hazel_pressure_plate                          |
| rsgauges:pressure_plates                   | byg:zelkova_pressure_plate                              |
| rsgauges:pressure_plates                   | explorercraft:ash_pressure_plate                        |
| rsgauges:pressure_plates                   | explorercraft:bamboo_pressure_plate                     |
| rsgauges:pressure_plates                   | explorercraft:cherry_pressure_plate                     |
| rsgauges:pressure_plates                   | explorercraft:infected_willow_pink_pressure_plate       |
| rsgauges:pressure_plates                   | explorercraft:infected_willow_pressure_plate            |
| rsgauges:pressure_plates                   | explorercraft:maple_pressure_plate                      |
| rsgauges:pressure_plates                   | explorercraft:willow_pressure_plate                     |
| rsgauges:pressure_plates                   | extendednether:crimson_pressure_plate                   |
| rsgauges:pressure_plates                   | extendednether:warped_pressure_plate                    |
| rsgauges:pressure_plates                   | minecraft:acacia_pressure_plate                         |
| rsgauges:pressure_plates                   | minecraft:birch_pressure_plate                          |
| rsgauges:pressure_plates                   | minecraft:dark_oak_pressure_plate                       |
| rsgauges:pressure_plates                   | minecraft:jungle_pressure_plate                         |
| rsgauges:pressure_plates                   | minecraft:oak_pressure_plate                            |
| rsgauges:pressure_plates                   | minecraft:spruce_pressure_plate                         |
| rsgauges:pressure_plates                   | minecraft:stone_pressure_plate                          |
| rsgauges:pressure_plates                   | mubble:cherry_oak_pressure_plate                        |
| rsgauges:pressure_plates                   | mubble:palm_pressure_plate                              |
| rsgauges:pressure_plates                   | mubble:press_garden_pressure_plate                      |
| rsgauges:pressure_plates                   | mubble:scarlet_pressure_plate                           |
| scannable:modules                          | scannable:module_animal                                 |
| scannable:modules                          | scannable:module_blank                                  |
| scannable:modules                          | scannable:module_block                                  |
| scannable:modules                          | scannable:module_entity                                 |
| scannable:modules                          | scannable:module_fluid                                  |
| scannable:modules                          | scannable:module_monster                                |
| scannable:modules                          | scannable:module_ore_common                             |
| scannable:modules                          | scannable:module_ore_rare                               |
| scannable:modules                          | scannable:module_range                                  |
| securitycraft:reinforced/acacia_logs       | securitycraft:reinforced_acacia_log                     |
| securitycraft:reinforced/acacia_logs       | securitycraft:reinforced_acacia_wood                    |
| securitycraft:reinforced/acacia_logs       | securitycraft:reinforced_stripped_acacia_log            |
| securitycraft:reinforced/acacia_logs       | securitycraft:reinforced_stripped_acacia_wood           |
| securitycraft:reinforced/birch_logs        | securitycraft:reinforced_birch_log                      |
| securitycraft:reinforced/birch_logs        | securitycraft:reinforced_birch_wood                     |
| securitycraft:reinforced/birch_logs        | securitycraft:reinforced_stripped_birch_log             |
| securitycraft:reinforced/birch_logs        | securitycraft:reinforced_stripped_birch_wood            |
| securitycraft:reinforced/buttons           | securitycraft:reinforced_acacia_button                  |
| securitycraft:reinforced/buttons           | securitycraft:reinforced_birch_button                   |
| securitycraft:reinforced/buttons           | securitycraft:reinforced_dark_oak_button                |
| securitycraft:reinforced/buttons           | securitycraft:reinforced_jungle_button                  |
| securitycraft:reinforced/buttons           | securitycraft:reinforced_oak_button                     |
| securitycraft:reinforced/buttons           | securitycraft:reinforced_spruce_button                  |
| securitycraft:reinforced/buttons           | securitycraft:reinforced_stone_button                   |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_black_carpet                   |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_blue_carpet                    |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_brown_carpet                   |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_cyan_carpet                    |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_gray_carpet                    |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_green_carpet                   |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_light_blue_carpet              |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_light_gray_carpet              |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_lime_carpet                    |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_magenta_carpet                 |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_orange_carpet                  |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_pink_carpet                    |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_purple_carpet                  |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_red_carpet                     |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_white_carpet                   |
| securitycraft:reinforced/carpets           | securitycraft:reinforced_yellow_carpet                  |
| securitycraft:reinforced/cobblestone       | securitycraft:reinforced_cobblestone                    |
| securitycraft:reinforced/cobblestone       | securitycraft:reinforced_mossy_cobblestone              |
| securitycraft:reinforced/dark_oak_logs     | securitycraft:reinforced_dark_oak_log                   |
| securitycraft:reinforced/dark_oak_logs     | securitycraft:reinforced_dark_oak_wood                  |
| securitycraft:reinforced/dark_oak_logs     | securitycraft:reinforced_stripped_dark_oak_log          |
| securitycraft:reinforced/dark_oak_logs     | securitycraft:reinforced_stripped_dark_oak_wood         |
| securitycraft:reinforced/dirt              | securitycraft:reinforced_coarse_dirt                    |
| securitycraft:reinforced/dirt              | securitycraft:reinforced_dirt                           |
| securitycraft:reinforced/dirt              | securitycraft:reinforced_grass_block                    |
| securitycraft:reinforced/dirt              | securitycraft:reinforced_mycelium                       |
| securitycraft:reinforced/dirt              | securitycraft:reinforced_podzol                         |
| securitycraft:reinforced/end_stones        | securitycraft:reinforced_end_stone                      |
| securitycraft:reinforced/ice               | securitycraft:reinforced_blue_ice                       |
| securitycraft:reinforced/ice               | securitycraft:reinforced_ice                            |
| securitycraft:reinforced/ice               | securitycraft:reinforced_packed_ice                     |
| securitycraft:reinforced/jungle_logs       | securitycraft:reinforced_jungle_log                     |
| securitycraft:reinforced/jungle_logs       | securitycraft:reinforced_jungle_wood                    |
| securitycraft:reinforced/jungle_logs       | securitycraft:reinforced_stripped_jungle_log            |
| securitycraft:reinforced/jungle_logs       | securitycraft:reinforced_stripped_jungle_wood           |
| securitycraft:reinforced/logs              | securitycraft:reinforced_acacia_log                     |
| securitycraft:reinforced/logs              | securitycraft:reinforced_acacia_wood                    |
| securitycraft:reinforced/logs              | securitycraft:reinforced_birch_log                      |
| securitycraft:reinforced/logs              | securitycraft:reinforced_birch_wood                     |
| securitycraft:reinforced/logs              | securitycraft:reinforced_dark_oak_log                   |
| securitycraft:reinforced/logs              | securitycraft:reinforced_dark_oak_wood                  |
| securitycraft:reinforced/logs              | securitycraft:reinforced_jungle_log                     |
| securitycraft:reinforced/logs              | securitycraft:reinforced_jungle_wood                    |
| securitycraft:reinforced/logs              | securitycraft:reinforced_oak_log                        |
| securitycraft:reinforced/logs              | securitycraft:reinforced_oak_wood                       |
| securitycraft:reinforced/logs              | securitycraft:reinforced_spruce_log                     |
| securitycraft:reinforced/logs              | securitycraft:reinforced_spruce_wood                    |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_acacia_log            |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_acacia_wood           |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_birch_log             |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_birch_wood            |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_dark_oak_log          |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_dark_oak_wood         |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_jungle_log            |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_jungle_wood           |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_oak_log               |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_oak_wood              |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_spruce_log            |
| securitycraft:reinforced/logs              | securitycraft:reinforced_stripped_spruce_wood           |
| securitycraft:reinforced/oak_logs          | securitycraft:reinforced_oak_log                        |
| securitycraft:reinforced/oak_logs          | securitycraft:reinforced_oak_wood                       |
| securitycraft:reinforced/oak_logs          | securitycraft:reinforced_stripped_oak_log               |
| securitycraft:reinforced/oak_logs          | securitycraft:reinforced_stripped_oak_wood              |
| securitycraft:reinforced/planks            | securitycraft:reinforced_acacia_planks                  |
| securitycraft:reinforced/planks            | securitycraft:reinforced_birch_planks                   |
| securitycraft:reinforced/planks            | securitycraft:reinforced_dark_oak_planks                |
| securitycraft:reinforced/planks            | securitycraft:reinforced_jungle_planks                  |
| securitycraft:reinforced/planks            | securitycraft:reinforced_oak_planks                     |
| securitycraft:reinforced/planks            | securitycraft:reinforced_spruce_planks                  |
| securitycraft:reinforced/sand              | securitycraft:reinforced_red_sand                       |
| securitycraft:reinforced/sand              | securitycraft:reinforced_sand                           |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_acacia_slab                    |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_andesite_slab                  |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_birch_slab                     |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_brick_slab                     |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_cobblestone_slab               |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_crystal_quartz_slab            |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_dark_oak_slab                  |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_dark_prismarine_slab           |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_diorite_slab                   |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_end_stone_brick_slab           |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_granite_slab                   |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_jungle_slab                    |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_mossy_cobblestone_slab         |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_mossy_stone_brick_slab         |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_nether_brick_slab              |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_normal_stone_slab              |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_oak_slab                       |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_polished_andesite_slab         |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_polished_diorite_slab          |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_polished_granite_slab          |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_prismarine_brick_slab          |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_prismarine_slab                |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_purpur_slab                    |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_quartz_slab                    |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_red_nether_brick_slab          |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_red_sandstone_slab             |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_sandstone_slab                 |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_smooth_quartz_slab             |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_smooth_red_sandstone_slab      |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_smooth_sandstone_slab          |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_spruce_slab                    |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_stone_brick_slab               |
| securitycraft:reinforced/slabs             | securitycraft:reinforced_stone_slab                     |
| securitycraft:reinforced/spruce_logs       | securitycraft:reinforced_spruce_log                     |
| securitycraft:reinforced/spruce_logs       | securitycraft:reinforced_spruce_wood                    |
| securitycraft:reinforced/spruce_logs       | securitycraft:reinforced_stripped_spruce_log            |
| securitycraft:reinforced/spruce_logs       | securitycraft:reinforced_stripped_spruce_wood           |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_acacia_stairs                  |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_andesite_stairs                |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_birch_stairs                   |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_brick_stairs                   |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_cobblestone_stairs             |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_crystal_quartz_stairs          |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_dark_oak_stairs                |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_dark_prismarine_stairs         |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_diorite_stairs                 |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_end_stone_brick_stairs         |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_granite_stairs                 |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_jungle_stairs                  |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_mossy_cobblestone_stairs       |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_mossy_stone_brick_stairs       |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_nether_brick_stairs            |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_oak_stairs                     |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_polished_andesite_stairs       |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_polished_diorite_stairs        |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_polished_granite_stairs        |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_prismarine_brick_stairs        |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_prismarine_stairs              |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_purpur_stairs                  |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_quartz_stairs                  |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_red_nether_brick_stairs        |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_red_sandstone_stairs           |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_sandstone_stairs               |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_smooth_quartz_stairs           |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_smooth_red_sandstone_stairs    |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_smooth_sandstone_stairs        |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_spruce_stairs                  |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_stone_brick_stairs             |
| securitycraft:reinforced/stairs            | securitycraft:reinforced_stone_stairs                   |
| securitycraft:reinforced/stone             | securitycraft:reinforced_andesite                       |
| securitycraft:reinforced/stone             | securitycraft:reinforced_diorite                        |
| securitycraft:reinforced/stone             | securitycraft:reinforced_granite                        |
| securitycraft:reinforced/stone             | securitycraft:reinforced_polished_andesite              |
| securitycraft:reinforced/stone             | securitycraft:reinforced_polished_diorite               |
| securitycraft:reinforced/stone             | securitycraft:reinforced_polished_granite               |
| securitycraft:reinforced/stone             | securitycraft:reinforced_stone                          |
| securitycraft:reinforced/stone_bricks      | securitycraft:reinforced_chiseled_stone_bricks          |
| securitycraft:reinforced/stone_bricks      | securitycraft:reinforced_cracked_stone_bricks           |
| securitycraft:reinforced/stone_bricks      | securitycraft:reinforced_mossy_stone_bricks             |
| securitycraft:reinforced/stone_bricks      | securitycraft:reinforced_stone_bricks                   |
| securitycraft:reinforced/wooden_slabs      | securitycraft:reinforced_acacia_slab                    |
| securitycraft:reinforced/wooden_slabs      | securitycraft:reinforced_birch_slab                     |
| securitycraft:reinforced/wooden_slabs      | securitycraft:reinforced_dark_oak_slab                  |
| securitycraft:reinforced/wooden_slabs      | securitycraft:reinforced_jungle_slab                    |
| securitycraft:reinforced/wooden_slabs      | securitycraft:reinforced_oak_slab                       |
| securitycraft:reinforced/wooden_slabs      | securitycraft:reinforced_spruce_slab                    |
| securitycraft:reinforced/wooden_stairs     | securitycraft:reinforced_acacia_stairs                  |
| securitycraft:reinforced/wooden_stairs     | securitycraft:reinforced_birch_stairs                   |
| securitycraft:reinforced/wooden_stairs     | securitycraft:reinforced_dark_oak_stairs                |
| securitycraft:reinforced/wooden_stairs     | securitycraft:reinforced_jungle_stairs                  |
| securitycraft:reinforced/wooden_stairs     | securitycraft:reinforced_oak_stairs                     |
| securitycraft:reinforced/wooden_stairs     | securitycraft:reinforced_spruce_stairs                  |
| securitycraft:reinforced/wool              | securitycraft:reinforced_black_wool                     |
| securitycraft:reinforced/wool              | securitycraft:reinforced_blue_wool                      |
| securitycraft:reinforced/wool              | securitycraft:reinforced_brown_wool                     |
| securitycraft:reinforced/wool              | securitycraft:reinforced_cyan_wool                      |
| securitycraft:reinforced/wool              | securitycraft:reinforced_gray_wool                      |
| securitycraft:reinforced/wool              | securitycraft:reinforced_green_wool                     |
| securitycraft:reinforced/wool              | securitycraft:reinforced_light_blue_wool                |
| securitycraft:reinforced/wool              | securitycraft:reinforced_light_gray_wool                |
| securitycraft:reinforced/wool              | securitycraft:reinforced_lime_wool                      |
| securitycraft:reinforced/wool              | securitycraft:reinforced_magenta_wool                   |
| securitycraft:reinforced/wool              | securitycraft:reinforced_orange_wool                    |
| securitycraft:reinforced/wool              | securitycraft:reinforced_pink_wool                      |
| securitycraft:reinforced/wool              | securitycraft:reinforced_purple_wool                    |
| securitycraft:reinforced/wool              | securitycraft:reinforced_red_wool                       |
| securitycraft:reinforced/wool              | securitycraft:reinforced_white_wool                     |
| securitycraft:reinforced/wool              | securitycraft:reinforced_yellow_wool                    |
| securitycraft:secret_signs                 | securitycraft:secret_acacia_sign_item                   |
| securitycraft:secret_signs                 | securitycraft:secret_birch_sign_item                    |
| securitycraft:secret_signs                 | securitycraft:secret_dark_oak_sign_item                 |
| securitycraft:secret_signs                 | securitycraft:secret_jungle_sign_item                   |
| securitycraft:secret_signs                 | securitycraft:secret_sign_item                          |
| securitycraft:secret_signs                 | securitycraft:secret_spruce_sign_item                   |
| spartanweaponry:arrow_quivers              | spartanweaponry:quiver_arrow_large                      |
| spartanweaponry:arrow_quivers              | spartanweaponry:quiver_arrow_medium                     |
| spartanweaponry:arrow_quivers              | spartanweaponry:quiver_arrow_small                      |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_bronze                           |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_copper                           |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_diamond                          |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_electrum                         |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_gold                             |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_invar                            |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_iron                             |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_lead                             |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_nickel                           |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_platinum                         |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_silver                           |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_steel                            |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_stone                            |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_tin                              |
| spartanweaponry:battle_hammers             | spartanweaponry:hammer_wood                             |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_bronze                        |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_copper                        |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_diamond                       |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_electrum                      |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_gold                          |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_invar                         |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_iron                          |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_lead                          |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_nickel                        |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_platinum                      |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_silver                        |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_steel                         |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_stone                         |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_tin                           |
| spartanweaponry:battleaxes                 | spartanweaponry:battleaxe_wood                          |
| spartanweaponry:bolt_quivers               | spartanweaponry:quiver_bolt_large                       |
| spartanweaponry:bolt_quivers               | spartanweaponry:quiver_bolt_medium                      |
| spartanweaponry:bolt_quivers               | spartanweaponry:quiver_bolt_small                       |
| spartanweaponry:bolts                      | spartanweaponry:bolt                                    |
| spartanweaponry:bolts                      | spartanweaponry:bolt_diamond                            |
| spartanweaponry:bolts                      | spartanweaponry:bolt_spectral                           |
| spartanweaponry:bolts                      | spartanweaponry:bolt_tipped                             |
| spartanweaponry:bolts                      | spartanweaponry:bolt_tipped_diamond                     |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_bronze                        |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_copper                        |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_diamond                       |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_electrum                      |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_gold                          |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_invar                         |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_iron                          |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_lead                          |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_nickel                        |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_platinum                      |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_silver                        |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_steel                         |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_stone                         |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_tin                           |
| spartanweaponry:boomerangs                 | spartanweaponry:boomerang_wood                          |
| spartanweaponry:cestusae                   | spartanweaponry:cestus                                  |
| spartanweaponry:cestusae                   | spartanweaponry:cestus_studded                          |
| spartanweaponry:clubs                      | spartanweaponry:club_studded                            |
| spartanweaponry:clubs                      | spartanweaponry:club_wood                               |
| spartanweaponry:daggers                    | spartanweaponry:dagger_bronze                           |
| spartanweaponry:daggers                    | spartanweaponry:dagger_copper                           |
| spartanweaponry:daggers                    | spartanweaponry:dagger_diamond                          |
| spartanweaponry:daggers                    | spartanweaponry:dagger_electrum                         |
| spartanweaponry:daggers                    | spartanweaponry:dagger_gold                             |
| spartanweaponry:daggers                    | spartanweaponry:dagger_invar                            |
| spartanweaponry:daggers                    | spartanweaponry:dagger_iron                             |
| spartanweaponry:daggers                    | spartanweaponry:dagger_lead                             |
| spartanweaponry:daggers                    | spartanweaponry:dagger_nickel                           |
| spartanweaponry:daggers                    | spartanweaponry:dagger_platinum                         |
| spartanweaponry:daggers                    | spartanweaponry:dagger_silver                           |
| spartanweaponry:daggers                    | spartanweaponry:dagger_steel                            |
| spartanweaponry:daggers                    | spartanweaponry:dagger_stone                            |
| spartanweaponry:daggers                    | spartanweaponry:dagger_tin                              |
| spartanweaponry:daggers                    | spartanweaponry:dagger_wood                             |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_bronze                     |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_copper                     |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_diamond                    |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_electrum                   |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_gold                       |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_invar                      |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_iron                       |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_lead                       |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_nickel                     |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_platinum                   |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_silver                     |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_steel                      |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_stone                      |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_tin                        |
| spartanweaponry:flanged_maces              | spartanweaponry:flanged_mace_wood                       |
| spartanweaponry:glaives                    | spartanweaponry:glaive_bronze                           |
| spartanweaponry:glaives                    | spartanweaponry:glaive_copper                           |
| spartanweaponry:glaives                    | spartanweaponry:glaive_diamond                          |
| spartanweaponry:glaives                    | spartanweaponry:glaive_electrum                         |
| spartanweaponry:glaives                    | spartanweaponry:glaive_gold                             |
| spartanweaponry:glaives                    | spartanweaponry:glaive_invar                            |
| spartanweaponry:glaives                    | spartanweaponry:glaive_iron                             |
| spartanweaponry:glaives                    | spartanweaponry:glaive_lead                             |
| spartanweaponry:glaives                    | spartanweaponry:glaive_nickel                           |
| spartanweaponry:glaives                    | spartanweaponry:glaive_platinum                         |
| spartanweaponry:glaives                    | spartanweaponry:glaive_silver                           |
| spartanweaponry:glaives                    | spartanweaponry:glaive_steel                            |
| spartanweaponry:glaives                    | spartanweaponry:glaive_stone                            |
| spartanweaponry:glaives                    | spartanweaponry:glaive_tin                              |
| spartanweaponry:glaives                    | spartanweaponry:glaive_wood                             |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_bronze                       |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_copper                       |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_diamond                      |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_electrum                     |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_gold                         |
| spartanweaponry:greatswords                | spartanweaponry:greatsword_invar                        |
