+----------------------------+---------------------------------------------------------+---------+-----------------------------------------------------+----------------------------------------------------------------------------------------------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| *** WARNING ***                                                                                                                                                                                                                                                                                                                                                                                                                                                          |
| Don't use the item ID for anything "proper"!!                                                                                                                                                                                                                                                                                                                                                                                                                            |
| It's provided here for completeness's sake, it's different in every world.                                                                                                                                                                                                                                                                                                                                                                                               |
+----------------------------+---------------------------------------------------------+---------+-----------------------------------------------------+----------------------------------------------------------------------------------------------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| Mod name                   | Registry name                                           | Item ID | Display name                                        | Recipe name                                                                                              | Tags                                                                                                                                                                                                   |
| Quark                      | quark:black_stained_planks                              |    4983 | Black Stained Planks                                | quark:building/crafting/black_stained_planks                                                             | minecraft:planks                                                                                                                                                                                       |
| Quark                      | quark:black_stained_planks                              |    4983 | Black Stained Planks                                | quark:building/crafting/vertical_black_stained_planks_revert                                             | minecraft:planks                                                                                                                                                                                       |
| Quark                      | quark:black_stained_planks_slab                         |    4984 | Black Stained Plank Slab                            | quark:building/crafting/slabs/black_stained_planks_slab                                                  | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:black_stained_planks_stairs                       |    4985 | Black Stained Plank Stairs                          | quark:building/crafting/stairs/black_stained_planks_stairs                                               | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:blaze_lantern                                     |    5331 | Blaze Lantern                                       | quark:building/crafting/blaze_lantern                                                                    |                                                                                                                                                                                                        |
| Quark                      | quark:blue_blossom_leaf_carpet                          |    5481 | Frosty Blossom Leaf Carpet                          | quark:building/crafting/blue_blossom_leaf_carpet                                                         |                                                                                                                                                                                                        |
| Quark                      | quark:blue_candle                                       |    5309 | Blue Candle                                         | quark:building/crafting/blue_candle                                                                      | quark:candles                                                                                                                                                                                          |
| Quark                      | quark:blue_crystal                                      |    5001 | Blue Cave Crystal                                   | quark:world/crafting/panes/blue_crystal                                                                  | quark:crystal                                                                                                                                                                                          |
| Quark                      | quark:blue_crystal_pane                                 |    5010 | Blue Crystal Sheet                                  | quark:world/crafting/panes/blue_crystal_pane                                                             |                                                                                                                                                                                                        |
| Quark                      | quark:blue_item_frame                                   |    5356 | Blue Item Frame                                     | quark:building/crafting/frames/blue_frame                                                                |                                                                                                                                                                                                        |
| Quark                      | quark:blue_quilted_wool                                 |    5111 | Blue Quilted Wool                                   | quark:building/crafting/blue_quilted_wool                                                                | quark:quilted_wools                                                                                                                                                                                    |
| Quark                      | quark:blue_rune                                         |    5291 | Blue Rune                                           | quark:tools/crafting/runes/blue_rune                                                                     | quark:runes, quark:runes_lootable                                                                                                                                                                      |
| Quark                      | quark:blue_stained_planks                               |    4971 | Blue Stained Planks                                 | quark:building/crafting/blue_stained_planks                                                              | minecraft:planks                                                                                                                                                                                       |
| Quark                      | quark:blue_stained_planks                               |    4971 | Blue Stained Planks                                 | quark:building/crafting/vertical_blue_stained_planks_revert                                              | minecraft:planks                                                                                                                                                                                       |
| Quark                      | quark:blue_stained_planks_slab                          |    4972 | Blue Stained Plank Slab                             | quark:building/crafting/slabs/blue_stained_planks_slab                                                   | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:blue_stained_planks_stairs                        |    4973 | Blue Stained Plank Stairs                           | quark:building/crafting/stairs/blue_stained_planks_stairs                                                | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:bonded_leather                                    |    5332 | Bonded Leather                                      | quark:building/crafting/compressed/bonded_leather                                                        |                                                                                                                                                                                                        |
| Quark                      | quark:bonded_rabbit_hide                                |    5333 | Bonded Rabbit Hide                                  | quark:building/crafting/compressed/bonded_rabbit_hide                                                    |                                                                                                                                                                                                        |
| Quark                      | quark:brimstone_bricks                                  |    5054 | Brimstone Bricks                                    | quark:world/crafting/brimstone_bricks                                                                    |                                                                                                                                                                                                        |
| Quark                      | quark:brimstone_bricks                                  |    5054 | Brimstone Bricks                                    | quark:world/stonecutting/brimstone_bricks_stonecutter                                                    |                                                                                                                                                                                                        |
| Quark                      | quark:brimstone_bricks_slab                             |    5055 | Brimstone Brick Slab                                | quark:world/crafting/slabs/brimstone_bricks_slab                                                         | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:brimstone_bricks_slab                             |    5055 | Brimstone Brick Slab                                | quark:world/stonecutting/slabs/brimstone_bricks_slab_stonecutter                                         | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:brimstone_bricks_slab                             |    5055 | Brimstone Brick Slab                                | quark:world/stonecutting/slabs/brimstone_bricks_slab_stonecutter2                                        | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:brimstone_bricks_stairs                           |    5056 | Brimstone Brick Stairs                              | quark:world/crafting/stairs/brimstone_bricks_stairs                                                      | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:brimstone_bricks_stairs                           |    5056 | Brimstone Brick Stairs                              | quark:world/stonecutting/stairs/brimstone_bricks_stairs_stonecutter                                      | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:brimstone_bricks_stairs                           |    5056 | Brimstone Brick Stairs                              | quark:world/stonecutting/stairs/brimstone_bricks_stairs_stonecutter2                                     | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:brimstone_bricks_wall                             |    5057 | Brimstone Brick Wall                                | quark:world/crafting/walls/brimstone_bricks_wall                                                         | minecraft:walls                                                                                                                                                                                        |
| Quark                      | quark:brimstone_bricks_wall                             |    5057 | Brimstone Brick Wall                                | quark:world/stonecutting/walls/brimstone_bricks_wall_stonecutter                                         | minecraft:walls                                                                                                                                                                                        |
| Quark                      | quark:brimstone_bricks_wall                             |    5057 | Brimstone Brick Wall                                | quark:world/stonecutting/walls/brimstone_bricks_wall_stonecutter2                                        | minecraft:walls                                                                                                                                                                                        |
| Quark                      | quark:brimstone_slab                                    |    5051 | Brimstone Slab                                      | quark:world/crafting/slabs/brimstone_slab                                                                | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:brimstone_slab                                    |    5051 | Brimstone Slab                                      | quark:world/stonecutting/slabs/brimstone_slab_stonecutter                                                | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:brimstone_stairs                                  |    5052 | Brimstone Stairs                                    | quark:world/crafting/stairs/brimstone_stairs                                                             | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:brimstone_stairs                                  |    5052 | Brimstone Stairs                                    | quark:world/stonecutting/stairs/brimstone_stairs_stonecutter                                             | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:brimstone_wall                                    |    5053 | Brimstone Wall                                      | quark:world/crafting/walls/brimstone_wall                                                                | minecraft:walls                                                                                                                                                                                        |
| Quark                      | quark:brimstone_wall                                    |    5053 | Brimstone Wall                                      | quark:world/stonecutting/walls/brimstone_wall_stonecutter                                                | minecraft:walls                                                                                                                                                                                        |
| Quark                      | quark:brown_candle                                      |    5310 | Brown Candle                                        | quark:building/crafting/brown_candle                                                                     | quark:candles                                                                                                                                                                                          |
| Quark                      | quark:brown_item_frame                                  |    5357 | Brown Item Frame                                    | quark:building/crafting/frames/brown_frame                                                               |                                                                                                                                                                                                        |
| Quark                      | quark:brown_quilted_wool                                |    5112 | Brown Quilted Wool                                  | quark:building/crafting/brown_quilted_wool                                                               | quark:quilted_wools                                                                                                                                                                                    |
| Quark                      | quark:brown_stained_planks                              |    4974 | Brown Stained Planks                                | quark:building/crafting/brown_stained_planks                                                             | minecraft:planks                                                                                                                                                                                       |
| Quark                      | quark:brown_stained_planks                              |    4974 | Brown Stained Planks                                | quark:building/crafting/vertical_brown_stained_planks_revert                                             | minecraft:planks                                                                                                                                                                                       |
| Quark                      | quark:brown_stained_planks_slab                         |    4975 | Brown Stained Plank Slab                            | quark:building/crafting/slabs/brown_stained_planks_slab                                                  | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:brown_stained_planks_stairs                       |    4976 | Brown Stained Plank Stairs                          | quark:building/crafting/stairs/brown_stained_planks_stairs                                               | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:cactus_block                                      |    5319 | Cactus Batch                                        | quark:building/crafting/compressed/cactus_block                                                          |                                                                                                                                                                                                        |
| Quark                      | quark:cactus_paste                                      |    4933 | Cactus Paste                                        | quark:building/smelting/cactus_paste                                                                     |                                                                                                                                                                                                        |
| Quark                      | quark:carrot_crate                                      |    5325 | Carrot Crate                                        | quark:building/crafting/compressed/carrot_crate                                                          |                                                                                                                                                                                                        |
| Quark                      | quark:charcoal_block                                    |    5316 | Charcoal Block                                      | quark:building/crafting/compressed/charcoal_block                                                        | forge:storage_blocks/charcoal                                                                                                                                                                          |
| Quark                      | quark:charred_nether_bricks                             |    5428 | Charred Nether Bricks                               | quark:building/crafting/charred_nether_bricks                                                            |                                                                                                                                                                                                        |
| Quark                      | quark:charred_nether_bricks_slab                        |    5429 | Charred Nether Brick Slab                           | quark:building/crafting/slabs/charred_nether_bricks_slab                                                 | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:charred_nether_bricks_stairs                      |    5430 | Charred Nether Brick Stairs                         | quark:building/crafting/stairs/charred_nether_bricks_stairs                                              | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:charred_nether_bricks_wall                        |    5431 | Charred Nether Brick Wall                           | quark:building/crafting/walls/charred_nether_bricks_wall                                                 | minecraft:walls                                                                                                                                                                                        |
| Quark                      | quark:chiseled_andesite_bricks                          |    5382 | Chiseled Andesite Bricks                            | quark:building/crafting/stonevariants/chiseled_andesite_bricks                                           |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_andesite_bricks                          |    5382 | Chiseled Andesite Bricks                            | quark:building/stonecutting/stonevariants/chiseled_andesite_bricks_stonecutter                           |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_basalt_bricks                            |    5417 | Chiseled Basalt Bricks                              | quark:building/crafting/stonevariants/chiseled_basalt_bricks                                             |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_basalt_bricks                            |    5417 | Chiseled Basalt Bricks                              | quark:building/stonecutting/stonevariants/chiseled_basalt_bricks_stonecutter                             |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_biotite_block                            |    5478 | Chiseled Biotite Block                              | quark:world/crafting/chiseled_biotite_block                                                              |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_biotite_block                            |    5478 | Chiseled Biotite Block                              | quark:world/stonecutting/chiseled_biotite_block_stonecutter                                              |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_diorite_bricks                           |    5375 | Chiseled Diorite Bricks                             | quark:building/crafting/stonevariants/chiseled_diorite_bricks                                            |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_diorite_bricks                           |    5375 | Chiseled Diorite Bricks                             | quark:building/stonecutting/stonevariants/chiseled_diorite_bricks_stonecutter                            |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_granite_bricks                           |    5368 | Chiseled Granite Bricks                             | quark:building/crafting/stonevariants/chiseled_granite_bricks                                            |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_granite_bricks                           |    5368 | Chiseled Granite Bricks                             | quark:building/stonecutting/stonevariants/chiseled_granite_bricks_stonecutter                            |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_jasper_bricks                            |    5403 | Chiseled Jasper Bricks                              | quark:building/crafting/stonevariants/chiseled_jasper_bricks                                             |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_jasper_bricks                            |    5403 | Chiseled Jasper Bricks                              | quark:building/stonecutting/stonevariants/chiseled_jasper_bricks_stonecutter                             |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_limestone_bricks                         |    5396 | Chiseled Limestone Bricks                           | quark:building/crafting/stonevariants/chiseled_limestone_bricks                                          |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_limestone_bricks                         |    5396 | Chiseled Limestone Bricks                           | quark:building/stonecutting/stonevariants/chiseled_limestone_bricks_stonecutter                          |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_marble_bricks                            |    5389 | Chiseled Marble Bricks                              | quark:building/crafting/stonevariants/chiseled_marble_bricks                                             |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_marble_bricks                            |    5389 | Chiseled Marble Bricks                              | quark:building/stonecutting/stonevariants/chiseled_marble_bricks_stonecutter                             |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_slate_bricks                             |    5410 | Chiseled Slate Bricks                               | quark:building/crafting/stonevariants/chiseled_slate_bricks                                              |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_slate_bricks                             |    5410 | Chiseled Slate Bricks                               | quark:building/stonecutting/stonevariants/chiseled_slate_bricks_stonecutter                              |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_soul_sandstone                           |    4991 | Chiseled Soul Sandstone                             | quark:building/crafting/chiseled_soul_sandstone                                                          |                                                                                                                                                                                                        |
| Quark                      | quark:chiseled_soul_sandstone                           |    4991 | Chiseled Soul Sandstone                             | quark:building/stonecutting/chiseled_soul_sandstone_stonecutter                                          |                                                                                                                                                                                                        |
| Quark                      | quark:chorus_fruit_block                                |    5320 | Chorus Fruit Batch                                  | quark:building/crafting/compressed/chorus_fruit_block                                                    |                                                                                                                                                                                                        |
| Quark                      | quark:cobbedstone_slab                                  |    5120 | Cobbedstone Slab                                    | quark:world/crafting/slabs/cobbedstone_slab                                                              | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:cobbedstone_slab                                  |    5120 | Cobbedstone Slab                                    | quark:world/stonecutting/slabs/cobbedstone_slab_stonecutter                                              | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:cobbedstone_stairs                                |    5121 | Cobbedstone Stairs                                  | quark:world/crafting/stairs/cobbedstone_stairs                                                           | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:cobbedstone_stairs                                |    5121 | Cobbedstone Stairs                                  | quark:world/stonecutting/stairs/cobbedstone_stairs_stonecutter                                           | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:cobbedstone_wall                                  |    5122 | Cobbedstone Wall                                    | quark:world/crafting/walls/cobbedstone_wall                                                              | minecraft:walls                                                                                                                                                                                        |
| Quark                      | quark:cobbedstone_wall                                  |    5122 | Cobbedstone Wall                                    | quark:world/stonecutting/walls/cobbedstone_wall_stonecutter                                              | minecraft:walls                                                                                                                                                                                        |
| Quark                      | quark:cobblestone_bricks                                |    5263 | Cobblestone Bricks                                  | quark:building/crafting/cobblestone_bricks                                                               |                                                                                                                                                                                                        |
| Quark                      | quark:cobblestone_bricks                                |    5263 | Cobblestone Bricks                                  | quark:building/stonecutting/cobblestone_bricks_stonecutter                                               |                                                                                                                                                                                                        |
| Quark                      | quark:cobblestone_bricks_slab                           |    5264 | Cobblestone Brick Slab                              | quark:building/crafting/slabs/cobblestone_bricks_slab                                                    | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:cobblestone_bricks_slab                           |    5264 | Cobblestone Brick Slab                              | quark:building/stonecutting/slabs/cobblestone_bricks_slab_stonecutter                                    | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:cobblestone_bricks_stairs                         |    5265 | Cobblestone Brick Stairs                            | quark:building/crafting/stairs/cobblestone_bricks_stairs                                                 | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:cobblestone_bricks_stairs                         |    5265 | Cobblestone Brick Stairs                            | quark:building/stonecutting/stairs/cobblestone_bricks_stairs_stonecutter                                 | minecraft:stairs                                                                                                                                                                                       |
| Quark                      | quark:cobblestone_bricks_wall                           |    5266 | Cobblestone Brick Wall                              | quark:building/crafting/walls/cobblestone_bricks_wall                                                    | minecraft:walls                                                                                                                                                                                        |
| Quark                      | quark:cobblestone_bricks_wall                           |    5266 | Cobblestone Brick Wall                              | quark:building/stonecutting/walls/cobblestone_bricks_wall_stonecutter                                    | minecraft:walls                                                                                                                                                                                        |
| Quark                      | quark:cocoa_beans_sack                                  |    5327 | Cocoa Bean Sack                                     | quark:building/crafting/compressed/cocoa_beans_sack                                                      |                                                                                                                                                                                                        |
| Quark                      | quark:cooked_crab_leg                                   |    5141 | Cooked Crab Leg                                     | quark:world/campfire/cooked_crab_leg                                                                     |                                                                                                                                                                                                        |
| Quark                      | quark:cooked_crab_leg                                   |    5141 | Cooked Crab Leg                                     | quark:world/smelting/cooked_crab_leg                                                                     |                                                                                                                                                                                                        |
| Quark                      | quark:cooked_crab_leg                                   |    5141 | Cooked Crab Leg                                     | quark:world/smoking/cooked_crab_leg                                                                      |                                                                                                                                                                                                        |
| Quark                      | quark:cooked_frog_leg                                   |    5145 | Cooked Frog Leg                                     | quark:world/campfire/cooked_frog_leg                                                                     |                                                                                                                                                                                                        |
| Quark                      | quark:cooked_frog_leg                                   |    5145 | Cooked Frog Leg                                     | quark:world/smelting/cooked_frog_leg                                                                     |                                                                                                                                                                                                        |
| Quark                      | quark:cooked_frog_leg                                   |    5145 | Cooked Frog Leg                                     | quark:world/smoking/cooked_frog_leg                                                                      |                                                                                                                                                                                                        |
| Quark                      | quark:cut_soul_sandstone                                |    4992 | Cut Soul Sandstone                                  | quark:building/crafting/cut_soul_sandstone                                                               |                                                                                                                                                                                                        |
| Quark                      | quark:cut_soul_sandstone                                |    4992 | Cut Soul Sandstone                                  | quark:building/stonecutting/cut_soul_sandstone_stonecutter                                               |                                                                                                                                                                                                        |
| Quark                      | quark:cut_soul_sandstone_slab                           |    4993 | Cut Soul Sandstone Slab                             | quark:building/crafting/slabs/cut_soul_sandstone_slab                                                    | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:cut_soul_sandstone_slab                           |    4993 | Cut Soul Sandstone Slab                             | quark:building/stonecutting/slabs/cut_soul_sandstone_slab_stonecutter                                    | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:cut_soul_sandstone_slab                           |    4993 | Cut Soul Sandstone Slab                             | quark:building/stonecutting/slabs/cut_soul_sandstone_slab_stonecutter2                                   | minecraft:slabs                                                                                                                                                                                        |
| Quark                      | quark:cyan_candle                                       |    5307 | Cyan Candle                                         | quark:building/crafting/cyan_candle                                                                      | quark:candles                                                                                                                                                                                          |
